product_id,quantity,date,store_id,unit_price,customer_id
P001,10,2024-01-05,S001,20.5,C001
P002,5,2024-01-05,S002,15.0,C002
P003,8,2024-01-06,S001,18.0,C003
P001,7,2024-01-07,S003,20.5,C004
P004,15,2024-01-07,S002,25.0,C005
P005,3,2024-01-08,S001,12.0,C006
P003,4,2024-01-08,S003,18.0,C007
P006,12,2024-01-09,S002,30.0,C008
P002,8,2024-01-09,S001,15.0,C009
P004,5,2024-01-10,S003,25.0,C010
P001,6,2024-01-10,S002,20.5,C011
P003,10,2024-01-11,S001,18.0,C012
P007,7,2024-01-11,S002,22.0,C013
P006,4,2024-01-12,S003,30.0,C014
P005,6,2024-01-13,S001,12.0,C015
P006,12,2024-01-13,S002,30.0,C016
P002,8,2024-01-14,S003,15.0,C017
P004,5,2024-01-14,S001,25.0,C018
P001,6,2024-01-15,S002,20.5,C019
P007,10,2024-01-15,S003,22.0,C020
P004,7,2024-01-16,S001,25.0,C021
P006,4,2024-01-16,S002,30.0,C022
P005,6,2024-01-17,S003,12.0,C023
P002,8,2024-01-17,S001,15.0,C024
P004,5,2024-01-18,S003,25.0,C025
P001,6,2024-01-18,S001,20.5,C026
P003,10,2024-01-19,S002,18.0,C027
P004,7,2024-01-19,S003,25.0,C028
P006,2,2024-01-20,S001,30.0,C029
P007,10,2024-01-20,S002,22.0,C030
P004,7,2024-01-21,S001,25.0,C031
P006,2,2024-01-21,S002,30.0,C032
